Nomen;die Schülerin, -nen;Adlar;okul öğrencisi (kadın);A2.1
Nomen;die Ausbildung, -en;Adlar;eğitim;A2.1
Nomen;der Minijob, -s;Adlar;(aylık 400 Euro’ya kadar çalışma imkânı);A2.1
Nomen;die Steuer, -n;Adlar;vergi;A2.1
Nomen;der Rentner, -;Adlar;emekli;A2.1
Nomen;die Rentnerin, -nen;Adlar;emekli (kadın);A2.1
Nomen;der Fahrer, -;Adlar;sürücü;A2.1
Nomen;die Fahrerin, -nen;Adlar;sürücü (kadın);A2.1
Nomen;die Übersetzung, -en;Adlar;çeviri;A2.1
Nomen;das Kompliment, -e;Adlar;kompliman, iltifat;A2.1
Nomen;die Frisur, -en;Adlar;saç modeli;A2.1
Nomen;die Figur, en;Adlar;fiziki görünüş;A2.1
Nomen;der Anzug, ¨– e;Adlar;takım elbise;A2.1
Nomen;das Hemd, -en;Adlar;gömlek;A2.1
Nomen;die Hose, -n;Adlar;pantolon;A2.1
Nomen;die Jeans, -;Adlar;blucin, kot;A2.1
Nomen;der Rock, ¨– e;Adlar;etek;A2.1
Nomen;das Kleid, -er;Adlar;elbise;A2.1
Nomen;der Pullover, -;Adlar;kazak;A2.1
Nomen;die Bluse, -n;Adlar;bluz;A2.1
Nomen;der Mantel, ¨–;Adlar;manto, palto;A2.1
Nomen;der Hut, ¨– e;Adlar;şapka;A2.1
Nomen;der Strumpf, ¨– e;Adlar;çorap;A2.1
Nomen;die Strumpfhose, -n;Adlar;külotlu çorap;A2.1
Nomen;die Socke, -n;Adlar;çorap;A2.1
Nomen;der Schal, -s;Adlar;atkı, şal;A2.1
Nomen;das Tuch, ¨– er;Adlar;eşarp;A2.1
Nomen;der Ring, -e;Adlar;yüzük;A2.1
Nomen;die Kette, -n;Adlar;kolye;A2.1
Nomen;der Schirm, -e;Adlar;şemsiye;A2.1
Verben;hassen;Eylemler;nefret etmek;A2.1
Verben;entspannen;Eylemler;rahatlamak;A2.1
Verben;finanzieren;Eylemler;finanse etmek;A2.1
Verben;bedeuten;Eylemler;anlamı olmak;A2.1
Verben;meinen;Eylemler;demek, düşünmek;A2.1
Verben;herstellen;Eylemler;üretmek;A2.1
Verben;ansprechen, hat angesprochen;Eylemler;söz yöneltmek;A2.1
Verben;erzählen;Eylemler;anlatmak;A2.1
Verben;sich setzen;Eylemler;oturmak;A2.1
Verben;befürchten;Eylemler;korkmak, endişe etmek;A2.1
Verben;Angst haben vor + D;Eylemler;korkmak bir kimseden / şeyden;A2.1
Adjektive;melancholisch;Önadlar;melankolik;A2.1
Adjektive;feierlich;Önadlar;törensel, eğlenceli;A2.1
Adjektive;toll;Önadlar;harikulade;A2.1
Adjektive;herrlich;Önadlar;şahane;A2.1
Adjektive;perfekt;Önadlar;mükemmel;A2.1
Adjektive;schrecklich;Önadlar;feci;A2.1
Adjektive;staatlich;Önadlar;devlete ait, resmi;A2.1
Adjektive;nützlich;Önadlar;yararlı;A2.1
Adjektive;bürokratisch⭤    unbürokratisch;Önadlar;bürokratik⭤    bürokratik olmayan;A2.1
Adjektive;flexibel⭤    unflexibel;Önadlar;esnek⭤    esnek olmayan;A2.1
Adjektive;modern⭤    unmodern;Önadlar;modern⭤    demode, eski moda;A2.1
Fragewörter;Was für ein? Was für eine?;Soru Sözcükleri;Nasıl bir …?;A2.1
Wendungen;Das macht Spaß.;Deyişler;Çok eğlenceli.;A2.1
Wendungen;Ja, sehr gern.;Deyişler;Evet, memnuniyetle.;A2.1
Wendungen;Ich kann leider nicht …;Deyişler;Maalesef …, Üzgünüm …;A2.1
Wendungen;Tolle Stimmung hier!;Deyişler;Burası çok eğlenceli / neşeli.;A2.1
Wendungen;Schönes Wetter heute!;Deyişler;Bugün hava güzel.;A2.1
Wendungen;Das steht dir gut.;Deyişler;Bu sana yakışmış.;A2.1
Kleine Wörter;gar nicht;Kısa Sözcükler;hiç;A2.1
Kleine Wörter;der / das / die andere;Kısa Sözcükler;diğer, öbür, öteki;A2.1
Nomen;das Schild, -er;Adlar;trafik levhası;A2.1
Nomen;die Haltestelle, -n;Adlar;durak;A2.1
Nomen;die Unterführung, -en;Adlar;alt geçit, batçık;A2.1
Nomen;der Parkplatz, ¨– e;Adlar;otopark;A2.1
Nomen;die Spielstraße, -n;Adlar;oyun caddesi;A2.1
Nomen;das Seniorenheim, -e;Adlar;huzur evi;A2.1
Nomen;der Wickelraum, ¨– e;Adlar;bebek bezleme odası;A2.1
Nomen;die Behinderung, -en;Adlar;sakatlık, engellilik;A2.1
Nomen;der Rollstuhlfahrer, -;Adlar;tekerlekli sandalye kullanan kimse;A2.1
Nomen;die Rollstuhlfahrerin, -nen;Adlar;tekerlekli sandalye kullanan kimse (kadın);A2.1
Nomen;die Rolltreppe, -n;Adlar;yürüyen merdiven;A2.1
Nomen;die Linie, -n;Adlar;hat;A2.1
Nomen;die Richtung, -en;Adlar;yön, istikamet;A2.1
Nomen;der Sessel, -;Adlar;koltuk;A2.1
Nomen;der Fernsehsessel, -;Adlar;televizyon koltuğu;A2.1
Nomen;der Schrank, ¨– e;Adlar;dolap;A2.1
Nomen;der Kleiderschrank, ¨– e;Adlar;elbise dolabı;A2.1
Nomen;der Küchenschrank, ¨– e;Adlar;mutfak dolabı;A2.1
Nomen;der Tisch, -e;Adlar;masa;A2.1
Nomen;der Esstisch, -e;Adlar;yemek masası;A2.1
Nomen;der Hocker, -;Adlar;tabure;A2.1
Nomen;das Regal, -e;Adlar;raf;A2.1
Nomen;das Bücherregal, -e;Adlar;kitaplık;A2.1
Nomen;die Kommode, -n;Adlar;komodin;A2.1
Nomen;die Lampe, -n;Adlar;lamba;A2.1
Nomen;die Stehlampe, -n;Adlar;ayaklı lamba;A2.1
Nomen;die Leselampe, -n;Adlar;okuma lambası;A2.1
Nomen;der Teppich, -e;Adlar;halı;A2.1
Nomen;die Gardine, -n;Adlar;tül perde;A2.1
Nomen;der Bilderrahmen, -;Adlar;resim çerçevesi;A2.1
Nomen;die Decke, -n;Adlar;battaniye, yorgan;A2.1
Nomen;das Kissen, -;Adlar;yastık;A2.1
Nomen;die Pflanze, -n;Adlar;bitki, çiçek;A2.1
Nomen;die Zeitschrift, -en;Adlar;dergi;A2.1
Nomen;die Fensterbank, ¨– e;Adlar;pencere pervazı;A2.1
Nomen;das Holz (nur Sg.);Adlar;tahta;A2.1
Nomen;das Metall (nur Sg.);Adlar;metal;A2.1
Nomen;das Besteck, -e;Adlar;çatal bıçak takımı;A2.1
Nomen;das Geschirr (nur Sg.);Adlar;tabak çanak, yemek takımı, bulaşık;A2.1
Nomen;das Museum, Museen;Adlar;müze;A2.1
Nomen;das Volksfest, -e;Adlar;halk şenliği;A2.1
Nomen;die Wanderung, -en;Adlar;yürüyüş;A2.1
Nomen;der Betriebsausflug, ¨– e;Adlar;iş yeri gezisi;A2.1
Nomen;die Führung, -en;Adlar;rehberli tur;A2.1
Nomen;die Besichtigung, -en;Adlar;ziyaret;A2.1
Nomen;die Teilnahme, -n;Adlar;katılım;A2.1
Nomen;der Spaziergang, ¨– e;Adlar;gezinti;A2.1
Nomen;der Reisebus, -se;Adlar;yolcu otobüsü;A2.1
Nomen;die Klimaanlage, -n;Adlar;klima;A2.1
Nomen;der Hof, ¨– e;Adlar;çiftlik;A2.1
Nomen;der Bio-Hof, ¨– e;Adlar;organik üretim çiftliği;A2.1
Nomen;der Stall, ¨– e;Adlar;ahır;A2.1
Nomen;der Laden, ¨–;Adlar;dükkân;A2.1
Nomen;der Betrieb, -e;Adlar;işletme, tesis;A2.1
Nomen;der Mitarbeiter, -;Adlar;eleman, çalışan;A2.1
Nomen;die Technik (nur Sg.);Adlar;teknik;A2.1
Nomen;die Region, -en;Adlar;bölge;A2.1
Nomen;die Kunst, ¨– e;Adlar;sanat;A2.1
Nomen;das Kunstwerk, -e;Adlar;sanat eseri;A2.1
Nomen;das Schloss, ¨– er;Adlar;saray, şato;A2.1
Nomen;die Galerie, -n;Adlar;galeri;A2.1
Nomen;die Anfrage, -n;Adlar;başvuru, müracaat;A2.1
Nomen;der Grund, ¨– e;Adlar;sebep, neden;A2.1
Nomen;die Unterschrift, -en;Adlar;imza;A2.1
Verben;parken;Eylemler;park etmek;A2.1
Verben;verpassen;Eylemler;(otobüsü, fırsatı v.b.) kaçırmak;A2.1
Verben;schaffen;Eylemler;başarmak, yapabilmek;A2.1
Verben;rennen, ist gerannt;Eylemler;koşmak;A2.1
Verben;ziehen, hat gezogen;Eylemler;çekmek;A2.1
Verben;hängen, hat gehangen;Eylemler;asılı olmak;A2.1
Verben;hängen;Eylemler;asmak;A2.1
Verben;legen;Eylemler;(yatay) koymak;A2.1
Verben;stellen;Eylemler;(dikey) koymak;A2.1
Verben;werfen, hat geworfen;Eylemler;atmak;A2.1
Verben;vorschlagen, hat vorgeschlagen;Eylemler;teklif etmek, önermek;A2.1
Verben;reagieren;Eylemler;tepki göstermek;A2.1
Verben;reden;Eylemler;konuşmak;A2.1
Verben;trennen;Eylemler;ayırmak;A2.1
Verben;stärken;Eylemler;kuvvetlendirmek;A2.1
Verben;erfahren, hat erfahren;Eylemler;öğrenmek;A2.1
Adjektive;gebraucht⭤    neu;Önadlar;kullanılmış⭤    yeni;A2.1
Adjektive;originell;Önadlar;çok ilginç, değişik;A2.1
Adjektive;verstellbar;Önadlar;ayarlanabilen;A2.1
Adjektive;ausziehbar;Önadlar;çekilir;A2.1
Adjektive;ausklappbar;Önadlar;açılır;A2.1
Adjektive;lieferbar;Önadlar;teslime hazır;A2.1
Adjektive;bunt;Önadlar;renkli;A2.1
Adjektive;positiv⭤    negativ;Önadlar;pozitif, olumlu⭤    olumsuz;A2.1
Adjektive;nötig⭤    unnötig;Önadlar;gerekli⭤    gereksiz;A2.1
Adjektive;richtig⭤    falsch;Önadlar;doğru⭤    yanlış;A2.1
Adjektive;alkoholfrei;Önadlar;alkolsüz;A2.1
Adjektive;barrierefrei;Önadlar;düz ayak, engelsiz kullanım;A2.1
Wendungen;außer Betrieb sein;Deyişler;arızalı;A2.1
Wendungen;Keine Ursache!;Deyişler;Rica ederim!;A2.1
Wendungen;Klasse!;Deyişler;Harika!;A2.1
Wendungen;Nein, auf keinen Fall!;Deyişler;Hayır, asla!;A2.1
Wendungen;Das ist eine gute Idee!;Deyişler;İyi fikir!;A2.1
Wendungen;Mir ist es egal.;Deyişler;Benim için fark etmez.;A2.1
Wendungen;Sehr geehrte Damen und Herren;Deyişler;Sayın bayanlar, baylar;A2.1
Wendungen;Vielen Dank im Voraus;Deyişler;Şimdiden çok teşekkürler;A2.1
Kleine Wörter;fast;Kısa Sözcükler;neredeyse, hemen hemen;A2.1
Kleine Wörter;wie;Kısa Sözcükler;gibi;A2.1
Kleine Wörter;echt;Kısa Sözcükler;gerçekten;A2.1
Kleine Wörter;miteinander;Kısa Sözcükler;beraber;A2.1
Kleine Wörter;überall;Kısa Sözcükler;her yerde;A2.1
Kleine Wörter;etwa;Kısa Sözcükler;aşağı yukarı;A2.1
Präpositionen;aus;İlgeçler;#AD?;A2.1
Präpositionen;hinter;İlgeçler;arkasında;A2.1
Präpositionen;vor (Ort);İlgeçler;önünde;A2.1
Präpositionen;über (Ort);İlgeçler;üstünde;A2.1
Präpositionen;unter (Ort);İlgeçler;altında;A2.1
Präpositionen;neben;İlgeçler;yanında;A2.1
Nomen;der Reporter, -;Adlar;muhabir, gazeteci;A2.1
Nomen;die Reporterin, -nen;Adlar;muhabir, gazeteci (kadın);A2.1
Nomen;der Trainer, -;Adlar;antrenör;A2.1
Nomen;die Trainerin, -nen;Adlar;antrenör (kadın);A2.1
Nomen;der Schiedsrichter, -;Adlar;hakem;A2.1
Nomen;die Schiedsrichterin, -nen;Adlar;hakem (kadın);A2.1
Nomen;der Spieler, -;Adlar;oyuncu;A2.1
Nomen;die Spielerin, -nen;Adlar;oyuncu (kadın);A2.1
Nomen;die Mannschaft, -en;Adlar;takım;A2.1
Nomen;die Nationalmannschaft, -en;Adlar;millî takım;A2.1
Nomen;das Tor, -e;Adlar;gol;A2.1
Nomen;das Spielfeld, -er;Adlar;oyun sahası;A2.1
Nomen;das Stadion, Stadien;Adlar;stadyum;A2.1
Nomen;die Halle, -n;Adlar;spor salonu;A2.1
Nomen;die Dusche, -n;Adlar;duş;A2.1
Nomen;die Regel, -n;Adlar;kural;A2.1
Nomen;der Sportverein, -e;Adlar;spor kulübü;A2.1
Nomen;das Fernsehen (nur Sg.);Adlar;televizyon (medya olarak);A2.1
Nomen;der Nationalsport (nur Sg.);Adlar;millî spor;A2.1
Nomen;der Einzelsport (nur Sg.);Adlar;tek kişilik spor;A2.1
Nomen;der Mannschaftssport (nur Sg.);Adlar;takım sporu;A2.1
Nomen;die Sportart, -en;Adlar;spor türü;A2.1
Nomen;der Baseball (Sport, nur Sg.);Adlar;beyzbol;A2.1
Nomen;der Handball (Sport, nur Sg.);Adlar;hentbol;A2.1
Nomen;der Volleyball (Sport, nur Sg.);Adlar;voleybol;A2.1
Nomen;das Tennis (nur Sg.);Adlar;tenis;A2.1
Nomen;das Tischtennis (nur Sg.);Adlar;masa tenisi;A2.1
Nomen;das Eishockey (nur Sg.);Adlar;buz hokeyi;A2.1
Nomen;das Ballett (nur Sg.);Adlar;bale;A2.1
Nomen;das Boxen (nur Sg.);Adlar;boks;A2.1
Nomen;das Rudern (nur Sg.);Adlar;kürek sporu;A2.1
Nomen;das Joggen (nur Sg.);Adlar;jogging;A2.1
Nomen;das Schlittschuhlaufen (nur Sg.);Adlar;buz pateni;A2.1
Nomen;der Flüchtling, -e;Adlar;sığınmacı, mülteci;A2.1
Nomen;die Leistung, -en;Adlar;performans, başarı;A2.1
Nomen;der Respekt (nur Sg.);Adlar;saygı;A2.1
Nomen;das Vorbild, -er;Adlar;örnek;A2.1
Nomen;der Vorteil, -e;Adlar;avantaj;A2.1
Nomen;das Vorurteil, -e;Adlar;ön yargı;A2.1
Nomen;der Rassismus (nur Sg.);Adlar;ırkçılık;A2.1
Nomen;der Ausländer, -;Adlar;yabancı;A2.1
Nomen;die Ausländerin, -nen;Adlar;yabancı (kadın);A2.1
Nomen;das Werkzeug, -e;Adlar;alet, araç;A2.1
Nomen;die Werkzeugkiste, -n;Adlar;alet kutusu;A2.1
Nomen;der Hammer, -;Adlar;çekiç;A2.1
Nomen;die Zange, -n;Adlar;pense;A2.1
Nomen;der Schraubenschlüssel, -;Adlar;somun anahtarı;A2.1
Nomen;der Schraubenzieher, -;Adlar;tornavida;A2.1
Nomen;die Säge, -n;Adlar;testere;A2.1
Nomen;die Bohrmaschine, -n;Adlar;matkap;A2.1
Nomen;der Pinsel, -;Adlar;fırça;A2.1
Nomen;die Farbe, -n;Adlar;boya;A2.1
Nomen;der Eimer, -;Adlar;kova;A2.1
Nomen;die Schraube, -n;Adlar;vida;A2.1
Nomen;der Nagel, ¨–;Adlar;çivi;A2.1
Nomen;der Dübel, -;Adlar;dübel;A2.1
Nomen;die Mutter, -n;Adlar;somun;A2.1
Nomen;der Baumarkt, ¨– e;Adlar;yapı malzemesi marketi;A2.1
Nomen;die Lieferung, -en;Adlar;teslim;A2.1
Nomen;der Liefertermin, -e;Adlar;teslim tarihi;A2.1
Nomen;das Lager, -;Adlar;stok, depo;A2.1
Nomen;die Bestellung, -en;Adlar;sipariş;A2.1
Nomen;das Ehrenamt, ¨– er;Adlar;fahrî görev;A2.1
Nomen;das Engagement, -s;Adlar;angajman;A2.1
Verben;schießen, hat geschossen;Eylemler;atmak;A2.1
Verben;trainieren;Eylemler;antreman yapmak;A2.1
Verben;berichten über + A / von + D;Eylemler;rapor vermek, anlatmak;A2.1
Verben;interessieren;Eylemler;ilgi duymak, ilgilendirmek;A2.1
Verben;anfeuern;Eylemler;coşturmak;A2.1
Verben;sich waschen, hat sich gewaschen;Eylemler;yıkanmak;A2.1
Verben;(sich) duschen;Eylemler;duş yapmak;A2.1
Verben;sich abtrocknen;Eylemler;kurulanmak;A2.1
Verben;sich anziehen, hat sich angezogen;Eylemler;giyinmek;A2.1
Verben;sich umziehen, hat sich umgezogen;Eylemler;üstünü değiştirmek;A2.1
Verben;sich kämmen;Eylemler;taranmak;A2.1
Verben;sich föhnen;Eylemler;saçını fönle kurutmak;A2.1
Verben;sich schminken;Eylemler;makyaj yapmak;A2.1
Verben;sich beeilen;Eylemler;acele etmek;A2.1
Verben;sich langweilen;Eylemler;canı sıkılmak;A2.1
Verben;sich treffen, hat sich getroffen mit + D;Eylemler;buluşmak;A2.1
Verben;sich entspannen;Eylemler;dinlenmek, stres atmak;A2.1
Verben;sich engagieren;Eylemler;angaje olmak;A2.1
Verben;sich integrieren;Eylemler;uyum sağlamak;A2.1
Verben;ausprobieren;Eylemler;denemek;A2.1
Verben;gehören;Eylemler;ait olmak;A2.1
Verben;klappern;Eylemler;takırdamak;A2.1
Verben;summen;Eylemler;mırıldanmak;A2.1
Verben;pfeifen, hat gepfiffen;Eylemler;ıslık çalmak;A2.1
Verben;quietschen;Eylemler;gıcırdamak;A2.1
Verben;streichen, hat gestrichen;Eylemler;boyamak;A2.1
Verben;aufhängen;Eylemler;asmak;A2.1
Verben;mitbringen, hat mitgebracht;Eylemler;yanında getirmek;A2.1
Verben;prüfen;Eylemler;araştırmak, incelemek, kontrol etmek;A2.1
Verben;verschicken;Eylemler;göndermek;A2.1
Verben;liefern;Eylemler;teslim etmek;A2.1
Adjektive;ausländisch;Önadlar;yabancı;A2.1
Adjektive;heimlich;Önadlar;gizli;A2.1
Adjektive;brutal;Önadlar;zorba, vahşice;A2.1
Adjektive;streng;Önadlar;sıkı, katı;A2.1
Adjektive;freiwillig;Önadlar;gönüllü;A2.1
Adjektive;ehrenamtlich;Önadlar;fahrî;A2.1
Wendungen;spät dran sein;Deyişler;geç kalmak;A2.1
Wendungen;alle sein;Deyişler;bitmiş olmak, kalmamak;A2.1
Kleine Wörter;später;Kısa Sözcükler;sonra;A2.1
Kleine Wörter;einige;Kısa Sözcükler;birkaç;A2.1
Kleine Wörter;viele;Kısa Sözcükler;çok;A2.1
Kleine Wörter;beide;Kısa Sözcükler;ikisi de;A2.1
Kleine Wörter;fertig;Kısa Sözcükler;hazır;A2.1
Kleine Wörter;umsonst;Kısa Sözcükler;bedava, ücretsiz;A2.1
Kleine Wörter;regelmäßig;Kısa Sözcükler;düzenli;A2.1
Kleine Wörter;draußen;Kısa Sözcükler;dışarıda;A2.1
Nomen;der Sprachkurs, -e;Adlar;dil kursu;A2.1
Nomen;das Praktikum, Praktika;Adlar;staj;A2.1
Nomen;der Praktikant, -en;Adlar;stajyer;A2.1
Nomen;die Praktikantin, -nen;Adlar;stajyer (kadın);A2.1
Nomen;der / die Arbeitslose, -n;Adlar;işsiz;A2.1
Nomen;die Umschulung, -en;Adlar;yeniden meslek edindirme;A2.1
Nomen;die Erfahrung, -en;Adlar;tecrübe, deneyim;A2.1
Nomen;die Berufserfahrung (nur Sg.);Adlar;mesleki tecrübe, deneyim;A2.1
Nomen;das Diplom, -e;Adlar;diploma;A2.1
Nomen;die Grundschule, -n;Adlar;ilkokul (Almanya'da eğitimin 1. basamağı);A2.1
Nomen;die Hauptschule, -n;Adlar;"""Temel Eğitim Okulu"": Almanya'da orta eğitimin birinci basamağını oluşturan ve öğrencileri özellikle meslek eğitimine hazırlayan bir okul tipi";A2.1
Nomen;die Realschule, -n;Adlar;"""Orta Düzey Eğitim Okulu"": Almanya'da orta eğitimin birinci basamağını oluşturan ve Hauptschule'ye göre daha genişletilmiş genel eğitim veren bir okul tipi";A2.1
Nomen;das Gymnasium, Gymnasien;Adlar;Almanya'da Grundschule'dan ya da daha sonra başarılı öğrencilerin devam edebileceği ve üniversite eğitimine hazırlayan bir okul tipi;A2.1
Nomen;die Gesamtschule, -n;Adlar;"""Karma Okul"". Almanya'daki farklı okul tiplerine göre ayırım yapmadan Grundschule'dan sonra genel bir eğitim veren bir okul tipi";A2.1
Nomen;der Schulabschluss, ¨– e;Adlar;mezuniyet;A2.1
Nomen;das Abitur (nur Sg.);Adlar;Almanya'da yüksek öğretime giriş olanağı sağlayan lise bitirme diploması;A2.1
Nomen;die Prüfung, -en;Adlar;sınav, imtihan;A2.1
Nomen;die Abschlussprüfung, -en;Adlar;bitirme sınavı;A2.1
Nomen;der Unterricht (nur Sg.);Adlar;ders;A2.1
Nomen;die Erziehung (nur Sg.);Adlar;eğitim;A2.1
Nomen;die Diskussion, -en;Adlar;tartışma, görüşme;A2.1
Nomen;die Mehrsprachigkeit (nur Sg.);Adlar;çok dillilik;A2.1
Nomen;die Welt, -en;Adlar;dünya;A2.1
Nomen;das Prozent, -e;Adlar;yüzde, oran;A2.1
Nomen;die Muttersprache, -n;Adlar;ana dil;A2.1
Nomen;die Fremdsprache, -n;Adlar;yabancı dil;A2.1
Nomen;die Zweitsprache, -n;Adlar;ikinci dil;A2.1
Nomen;die Identität, -en;Adlar;kimlik;A2.1
Nomen;der Anfang, ¨– e;Adlar;başlangıç;A2.1
Nomen;das Thema, Themen;Adlar;konu;A2.1
Nomen;die Suche, -n;Adlar;arama;A2.1
Nomen;die Jobsuche, -n;Adlar;iş arama;A2.1
Nomen;der Konditor, -en;Adlar;pastacı;A2.1
Nomen;die Konditorin, -nen;Adlar;pastacı (kadın);A2.1
Nomen;die Konditorei, -en;Adlar;pastane;A2.1
Nomen;die Torte, -n;Adlar;pasta;A2.1
Nomen;die Bäckerei, -en;Adlar;fırın;A2.1
Nomen;die Bewerbung, -en;Adlar;başvuru, müracaat;A2.1
Nomen;das Anschreiben, -;Adlar;başvuru mektubu;A2.1
Nomen;der Anhang, ¨– e;Adlar;ek;A2.1
Nomen;der Lebenslauf, ¨– e;Adlar;öz geçmiş;A2.1
Nomen;das Zeugnis, -se;Adlar;diploma, bonservis;A2.1
Nomen;die Stelle, -n;Adlar;iş yeri;A2.1
Nomen;die Arbeitsstelle, -n;Adlar;iş yeri;A2.1
Nomen;das Vorstellungsgespräch, -e;Adlar;İş başvurusu görüşmesi;A2.1
Nomen;die Kenntnis, -se;Adlar;bilgi;A2.1
Nomen;die Fortbildung, -en;Adlar;meslek içi eğitim;A2.1
Nomen;der Bewerber, -;Adlar;müracaat eden;A2.1
Nomen;die Bewerberin, -nen;Adlar;müracaat eden (kadın);A2.1
Nomen;der Tierarzt, ¨– e;Adlar;veteriner;A2.1
Nomen;die Tierärztin, -nen;Adlar;veteriner (kadın);A2.1
Nomen;der Automechaniker, -;Adlar;oto tamircisi;A2.1
Nomen;die Automechanikerin, -nen;Adlar;oto tamircisi (kadın);A2.1
Nomen;der Pilot, -en;Adlar;pilot;A2.1
Nomen;die Pilotin, -nen;Adlar;pilot (kadın);A2.1
Nomen;der Informatiker, -;Adlar;bilişimci;A2.1
Nomen;die Informatikerin, -nen;Adlar;bilişimci (kadın);A2.1
Verben;sammeln;Eylemler;(tecrübe) kazanmak;A2.1
Verben;sich orientieren;Eylemler;bilgi almak;A2.1
Verben;aufwachsen, ist aufgewachsen;Eylemler;büyümek;A2.1
Verben;dauern;Eylemler;sürmek;A2.1
Verben;führen zu + D;Eylemler;bir şeye yol açmak;A2.1
Verben;erreichen;Eylemler;ulaşmak;A2.1
Verben;entsprechen, hat entsprochen;Eylemler;uymak;A2.1
Verben;sich vorstellen;Eylemler;kendini tanıtmak (bir iş başvurusu için ya da genel olarak);A2.1
Verben;auswandern;Eylemler;dışa göç etmek;A2.1
Verben;vorkommen, ist vorgekommen;Eylemler;olmak, var olmak, bulunmak, cereyan etmek;A2.1
Verben;verwechseln mit + D;Eylemler;karıştırmak;A2.1
Verben;fehlen;Eylemler;eksik olmak;A2.1
Verben;fühlen;Eylemler;duymak, hissetmek;A2.1
Verben;denken an + A, hat gedacht;Eylemler;(birisini, birşeyi) düşünmek, hatırlamak;A2.1
Verben;sich unterhalten, hat sich unterhalten über + A, mit + D;Eylemler;konuşmak, sohbet etmek;A2.1
Verben;unterbrechen, hat sich unterbrochen;Eylemler;ara vermek;A2.1
Verben;sich ausdrücken;Eylemler;kendini ifade etmek;A2.1
Verben;schimpfen;Eylemler;azarlamak, kızmak;A2.1
Verben;übersetzen;Eylemler;çevirmek, tercüme etmek;A2.1
Verben;singen, hat gesungen;Eylemler;şarkı söylemek;A2.1
Verben;einfallen, ist eingefallen;Eylemler;aklına gelmek;A2.1
Verben;gehören zu + D;Eylemler;ait olmak;A2.1
Verben;sich treffen mit + D, hat sich getroffen;Eylemler;buluşmak;A2.1
Verben;sich anmelden für + A;Eylemler;kendini kaydettirmek / yazdırmak;A2.1
Verben;sich interessieren für + A;Eylemler;ilgi duymak;A2.1
Verben;sich freuen auf + A, über + A;Eylemler;sevinmek;A2.1
Verben;träumen von + D;Eylemler;hayal etmek, rüya görmek;A2.1
Verben;sich bewerben, hat sich beworben bei + D, um + A;Eylemler;başvurmak, müracaat etmek;A2.1
Verben;werden, ist geworden;Eylemler;olmak;A2.1
Adjektive;arbeitslos;Önadlar;işsiz;A2.1
Adjektive;höflich⭤    unhöflich;Önadlar;terbiyeli⭤    terbiyesiz;A2.1
Adjektive;zweisprachig;Önadlar;iki dilli;A2.1
Adjektive;mehrsprachig;Önadlar;çok dilli;A2.1
Adjektive;einfach⭤    schwierig;Önadlar;kolay, basit⭤    zor;A2.1
Adjektive;logisch⭤    unlogisch;Önadlar;mantıklı⭤    mantıksız;A2.1
Adjektive;chronisch;Önadlar;kronik, süreğen;A2.1
Adjektive;kompetent;Önadlar;usta, yetenekli, ehil;A2.1
Wendungen;So ein Unsinn!;Deyişler;Saçma!;A2.1
Wendungen;Genau.;Deyişler;Tamam.;A2.1
Wendungen;Ich sehe das anders.;Deyişler;Ben farklı düşünüyorum.;A2.1
Wendungen;Das stimmt (nicht).;Deyişler;Doğru (değil).;A2.1
Wendungen;Da haben Sie Recht.;Deyişler;Haklısınız.;A2.1
Wendungen;Ich bin einverstanden.;Deyişler;Kabul ediyorum.;A2.1
Wendungen;Alles klar!;Deyişler;Anlaşıldı!;A2.1
Kleine Wörter;gerade;Kısa Sözcükler;şimdi;A2.1
Kleine Wörter;zurzeit;Kısa Sözcükler;halen, şu ara, şu sıra;A2.1
Kleine Wörter;bester, bestes, beste;Kısa Sözcükler;en iyi;A2.1
Kleine Wörter;bisher;Kısa Sözcükler;şimdiye kadar;A2.1
Kleine Wörter;gleichzeitig;Kısa Sözcükler;aynı zamanda;A2.1
Kleine Wörter;halbtags;Kısa Sözcükler;yarım gün;A2.1
Kleine Wörter;mehrere;Kısa Sözcükler;birçok;A2.1
Kleine Wörter;besonders;Kısa Sözcükler;sadece, özellikle;A2.1
Nomen;der Fasching, -s;Adlar;faşing, karnaval;A2.1
Nomen;der Faschingsumzug, ¨– e;Adlar;faşing / karnaval alayı;A2.1
Nomen;das Einweihungsfest, -e;Adlar;açılış töreni;A2.1
Nomen;das Dienstjubiläum, -jubiläen;Adlar;iş /meslek jübilesi;A2.1
Nomen;die Hochzeit, -en;Adlar;düğün;A2.1
Nomen;die Konfirmation, -en;Adlar;Protestan cemaatine kabul töreni;A2.1
Nomen;die Feier, -n;Adlar;kutlama merasimi;A2.1
Nomen;die Weihnachtsfeier, -n;Adlar;Noel kutlaması;A2.1
Nomen;das Straßenfest, -e;Adlar;sokak partisi;A2.1
Nomen;der Sektempfang, ¨– e;Adlar;(köpüklü şarap ikram edilen) resepsiyon;A2.1
Nomen;die Kerze, -n;Adlar;mum;A2.1
Nomen;die Verkleidung, -en;Adlar;kılık değiştirme;A2.1
Nomen;die Rede, -n;Adlar;konuşma;A2.1
Nomen;die Liste, -n;Adlar;liste;A2.1
Nomen;das Familienmitglied, -er;Adlar;aile üyesi;A2.1
Nomen;die Schüssel, -n;Adlar;kâse;A2.1
Nomen;der Grill, -s;Adlar;ızgara;A2.1
